site,year,flow_metric,result
11458500,2016,Peak_Fre_5,NA
11458500,2017,DS_Dur_WS,284
11458500,2017,DS_Tim,228
11458500,2017,DS_Mag_50,3.525
11458500,2017,DS_Mag_90,15.640000000000002
11458500,2017,FA_Dur,3
11458500,2017,FA_Mag,25.498986772976224
11458500,2017,FA_Tim,24
11458500,2017,SP_ROC,0.05098791108800205
11458500,2017,SP_Dur,35
11458500,2017,SP_Mag,360
11458500,2017,SP_Tim,193
11458500,2017,Wet_BFL_Dur,128
11458500,2017,Wet_BFL_Mag_10,50.78
11458500,2017,Wet_BFL_Mag_50,180
11458500,2017,Wet_Tim,65
11458500,2017,Peak_Tim_10,NA
11458500,2017,Peak_Tim_2,101
11458500,2017,Peak_Tim_5,114
11458500,2017,Peak_Dur_10,NA
11458500,2017,Peak_Dur_2,3
11458500,2017,Peak_Dur_5,2
11458500,2017,Peak_10,4804.000000000001
11458500,2017,Peak_2,2790
11458500,2017,Peak_5,3530.0000000000005
11458500,2017,Peak_Fre_10,NA
11458500,2017,Peak_Fre_2,3
11458500,2017,Peak_Fre_5,2
11458500,2018,DS_Dur_WS,198
11458500,2018,DS_Tim,250
11458500,2018,DS_Mag_50,1.15
11458500,2018,DS_Mag_90,6.366000000000006
11458500,2018,FA_Dur,2
11458500,2018,FA_Mag,8.597560261828031
11458500,2018,FA_Tim,39
11458500,2018,SP_ROC,0.048194576525172145
11458500,2018,SP_Dur,58
11458500,2018,SP_Mag,924
11458500,2018,SP_Tim,192
11458500,2018,Wet_BFL_Dur,46
11458500,2018,Wet_BFL_Mag_10,13.91
11458500,2018,Wet_BFL_Mag_50,61.4
11458500,2018,Wet_Tim,146
11458500,2018,Peak_Tim_10,NA
11458500,2018,Peak_Tim_2,NA
11458500,2018,Peak_Tim_5,NA
11458500,2018,Peak_Dur_10,NA
11458500,2018,Peak_Dur_2,NA
11458500,2018,Peak_Dur_5,NA
11458500,2018,Peak_10,4804.000000000001
11458500,2018,Peak_2,2790
11458500,2018,Peak_5,3530.0000000000005
11458500,2018,Peak_Fre_10,NA
11458500,2018,Peak_Fre_2,NA
11458500,2018,Peak_Fre_5,NA
11458500,2019,DS_Dur_WS,152
11458500,2019,DS_Tim,266
11458500,2019,DS_Mag_50,2.1100000000000003
11458500,2019,DS_Mag_90,6.5920000000000005
11458500,2019,FA_Dur,5
11458500,2019,FA_Mag,6.22827122710771
11458500,2019,FA_Tim,1
11458500,2019,SP_ROC,0.057377049180327815
11458500,2019,SP_Dur,84
11458500,2019,SP_Mag,440
11458500,2019,SP_Tim,182
11458500,2019,Wet_BFL_Dur,100
11458500,2019,Wet_BFL_Mag_10,25.800000000000004
11458500,2019,Wet_BFL_Mag_50,209
11458500,2019,Wet_Tim,82
11458500,2019,Peak_Tim_10,148
11458500,2019,Peak_Tim_2,142
11458500,2019,Peak_Tim_5,148
11458500,2019,Peak_Dur_10,1
11458500,2019,Peak_Dur_2,3
11458500,2019,Peak_Dur_5,1
11458500,2019,Peak_10,4804.000000000001
11458500,2019,Peak_2,2790
11458500,2019,Peak_5,3530.0000000000005
11458500,2019,Peak_Fre_10,1
11458500,2019,Peak_Fre_2,2
11458500,2019,Peak_Fre_5,1
11458500,2020,DS_Dur_WS,141
11458500,2020,DS_Tim,277
11458500,2020,DS_Mag_50,0.58
11458500,2020,DS_Mag_90,1.77
11458500,2020,FA_Dur,NA
11458500,2020,FA_Mag,NA
11458500,2020,FA_Tim,NA
11458500,2020,SP_ROC,0.05241935483870964
11458500,2020,SP_Dur,43
11458500,2020,SP_Mag,15.2
11458500,2020,SP_Tim,234
11458500,2020,Wet_BFL_Dur,182
11458500,2020,Wet_BFL_Mag_10,4.802
11458500,2020,Wet_BFL_Mag_50,10.55
11458500,2020,Wet_Tim,52
11458500,2020,Peak_Tim_10,NA
11458500,2020,Peak_Tim_2,NA
11458500,2020,Peak_Tim_5,NA
11458500,2020,Peak_Dur_10,NA
11458500,2020,Peak_Dur_2,NA
11458500,2020,Peak_Dur_5,NA
11458500,2020,Peak_10,4804.000000000001
11458500,2020,Peak_2,2790
11458500,2020,Peak_5,3530.0000000000005
11458500,2020,Peak_Fre_10,NA
11458500,2020,Peak_Fre_2,NA
11458500,2020,Peak_Fre_5,NA
11458000,1930,DS_Dur_WS,265
11458000,1930,DS_Tim,189
11458000,1930,DS_Mag_50,1
11458000,1930,DS_Mag_90,36.19999999999999
11458000,1930,FA_Dur,NA
11458000,1930,FA_Mag,NA
11458000,1930,FA_Tim,NA
11458000,1930,SP_ROC,0.08938166956784985
11458000,1930,SP_Dur,30
11458000,1930,SP_Mag,2560
11458000,1930,SP_Tim,159
11458000,1930,Wet_BFL_Dur,97
11458000,1930,Wet_BFL_Mag_10,55.6
11458000,1930,Wet_BFL_Mag_50,190
11458000,1930,Wet_Tim,62
11458000,1930,Peak_Tim_10,NA
11458000,1930,Peak_Tim_2,NA
11458000,1930,Peak_Tim_5,NA
11458000,1930,Peak_Dur_10,NA
11458000,1930,Peak_Dur_2,NA
11458000,1930,Peak_Dur_5,NA
11458000,1930,Peak_10,12960.000000000002
11458000,1930,Peak_2,5875
11458000,1930,Peak_5,10560.000000000005
11458000,1930,Peak_Fre_10,NA
11458000,1930,Peak_Fre_2,NA
11458000,1930,Peak_Fre_5,NA
11458000,1931,DS_Dur_WS,237
11458000,1931,DS_Tim,203
11458000,1931,DS_Mag_50,0
11458000,1931,DS_Mag_90,5
11458000,1931,FA_Dur,2
11458000,1931,FA_Mag,4.506643789933684
11458000,1931,FA_Tim,46
11458000,1931,SP_ROC,0.1
11458000,1931,SP_Dur,36
11458000,1931,SP_Mag,114
11458000,1931,SP_Tim,167
11458000,1931,Wet_BFL_Dur,79
11458000,1931,Wet_BFL_Mag_10,8
11458000,1931,Wet_BFL_Mag_50,15
11458000,1931,Wet_Tim,88
11458000,1931,Peak_Tim_10,NA
11458000,1931,Peak_Tim_2,NA
11458000,1931,Peak_Tim_5,NA
11458000,1931,Peak_Dur_10,NA
11458000,1931,Peak_Dur_2,NA
11458000,1931,Peak_Dur_5,NA
11458000,1931,Peak_10,12960.000000000002
11458000,1931,Peak_2,5875
11458000,1931,Peak_5,10560.000000000005
11458000,1931,Peak_Fre_10,NA
11458000,1931,Peak_Fre_2,NA
11458000,1931,Peak_Fre_5,NA
11458000,1932,DS_Dur_WS,NA
11458000,1932,DS_Tim,170
11458000,1932,DS_Mag_50,NA
11458000,1932,DS_Mag_90,NA
11458000,1932,FA_Dur,NA
11458000,1932,FA_Mag,NA
11458000,1932,FA_Tim,NA
11458000,1932,SP_ROC,0.06531897602600568
11458000,1932,SP_Dur,35
11458000,1932,SP_Mag,840
11458000,1932,SP_Tim,135
11458000,1932,Wet_BFL_Dur,61
11458000,1932,Wet_BFL_Mag_10,2.5
11458000,1932,Wet_BFL_Mag_50,313
11458000,1932,Wet_Tim,74
11458000,1932,Peak_Tim_10,NA
11458000,1932,Peak_Tim_2,87
11458000,1932,Peak_Tim_5,NA
11458000,1932,Peak_Dur_10,NA
11458000,1932,Peak_Dur_2,1
11458000,1932,Peak_Dur_5,NA
11458000,1932,Peak_10,12960.000000000002
11458000,1932,Peak_2,5875
11458000,1932,Peak_5,10560.000000000005
11458000,1932,Peak_Fre_10,NA
11458000,1932,Peak_Fre_2,1
11458000,1932,Peak_Fre_5,NA
11458000,1933,DS_Dur_WS,NA
11458000,1933,DS_Tim,NA
11458000,1933,DS_Mag_50,NA
11458000,1933,DS_Mag_90,NA
11458000,1933,FA_Dur,NA
11458000,1933,FA_Mag,NA
11458000,1933,FA_Tim,NA
11458000,1933,SP_ROC,NA
11458000,1933,SP_Dur,NA
11458000,1933,SP_Mag,NA
11458000,1933,SP_Tim,NA
11458000,1933,Wet_BFL_Dur,NA
11458000,1933,Wet_BFL_Mag_10,NA
11458000,1933,Wet_BFL_Mag_50,NA
11458000,1933,Wet_Tim,NA
11458000,1933,Peak_Tim_10,NA
11458000,1933,Peak_Tim_2,NA
11458000,1933,Peak_Tim_5,NA
11458000,1933,Peak_Dur_10,NA
11458000,1933,Peak_Dur_2,NA
11458000,1933,Peak_Dur_5,NA
11458000,1933,Peak_10,NA
11458000,1933,Peak_2,NA
11458000,1933,Peak_5,NA
11458000,1933,Peak_Fre_10,NA
11458000,1933,Peak_Fre_2,NA
11458000,1933,Peak_Fre_5,NA
11458000,1934,DS_Dur_WS,NA
11458000,1934,DS_Tim,NA
11458000,1934,DS_Mag_50,NA
11458000,1934,DS_Mag_90,NA
11458000,1934,FA_Dur,NA
11458000,1934,FA_Mag,NA
11458000,1934,FA_Tim,NA
11458000,1934,SP_ROC,NA
11458000,1934,SP_Dur,NA
11458000,1934,SP_Mag,NA
11458000,1934,SP_Tim,NA
11458000,1934,Wet_BFL_Dur,NA
11458000,1934,Wet_BFL_Mag_10,NA
11458000,1934,Wet_BFL_Mag_50,NA
11458000,1934,Wet_Tim,NA
11458000,1934,Peak_Tim_10,NA
11458000,1934,Peak_Tim_2,NA
11458000,1934,Peak_Tim_5,NA
11458000,1934,Peak_Dur_10,NA
11458000,1934,Peak_Dur_2,NA
11458000,1934,Peak_Dur_5,NA
11458000,1934,Peak_10,NA
11458000,1934,Peak_2,NA
11458000,1934,Peak_5,NA
11458000,1934,Peak_Fre_10,NA
11458000,1934,Peak_Fre_2,NA
11458000,1934,Peak_Fre_5,NA
11458000,1935,DS_Dur_WS,NA
11458000,1935,DS_Tim,NA
11458000,1935,DS_Mag_50,NA
11458000,1935,DS_Mag_90,NA
11458000,1935,FA_Dur,NA
11458000,1935,FA_Mag,NA
11458000,1935,FA_Tim,NA
11458000,1935,SP_ROC,NA
11458000,1935,SP_Dur,NA
11458000,1935,SP_Mag,NA
11458000,1935,SP_Tim,NA
11458000,1935,Wet_BFL_Dur,NA
11458000,1935,Wet_BFL_Mag_10,NA
11458000,1935,Wet_BFL_Mag_50,NA
11458000,1935,Wet_Tim,NA
11458000,1935,Peak_Tim_10,NA
11458000,1935,Peak_Tim_2,NA
11458000,1935,Peak_Tim_5,NA
11458000,1935,Peak_Dur_10,NA
11458000,1935,Peak_Dur_2,NA
11458000,1935,Peak_Dur_5,NA
11458000,1935,Peak_10,NA
11458000,1935,Peak_2,NA
11458000,1935,Peak_5,NA
11458000,1935,Peak_Fre_10,NA
11458000,1935,Peak_Fre_2,NA
11458000,1935,Peak_Fre_5,NA
11458000,1936,DS_Dur_WS,NA
11458000,1936,DS_Tim,NA
11458000,1936,DS_Mag_50,NA
11458000,1936,DS_Mag_90,NA
11458000,1936,FA_Dur,NA
11458000,1936,FA_Mag,NA
11458000,1936,FA_Tim,NA
11458000,1936,SP_ROC,NA
11458000,1936,SP_Dur,NA
11458000,1936,SP_Mag,NA
11458000,1936,SP_Tim,NA
11458000,1936,Wet_BFL_Dur,NA
11458000,1936,Wet_BFL_Mag_10,NA
11458000,1936,Wet_BFL_Mag_50,NA
11458000,1936,Wet_Tim,NA
11458000,1936,Peak_Tim_10,NA
11458000,1936,Peak_Tim_2,NA
11458000,1936,Peak_Tim_5,NA
11458000,1936,Peak_Dur_10,NA
11458000,1936,Peak_Dur_2,NA
11458000,1936,Peak_Dur_5,NA
11458000,1936,Peak_10,NA
11458000,1936,Peak_2,NA
11458000,1936,Peak_5,NA
11458000,1936,Peak_Fre_10,NA
11458000,1936,Peak_Fre_2,NA
11458000,1936,Peak_Fre_5,NA
11458000,1937,DS_Dur_WS,NA
11458000,1937,DS_Tim,NA
11458000,1937,DS_Mag_50,NA
11458000,1937,DS_Mag_90,NA
11458000,1937,FA_Dur,NA
11458000,1937,FA_Mag,NA
11458000,1937,FA_Tim,NA
11458000,1937,SP_ROC,NA
11458000,1937,SP_Dur,NA
11458000,1937,SP_Mag,NA
11458000,1937,SP_Tim,NA
11458000,1937,Wet_BFL_Dur,NA
11458000,1937,Wet_BFL_Mag_10,NA
11458000,1937,Wet_BFL_Mag_50,NA
11458000,1937,Wet_Tim,NA
11458000,1937,Peak_Tim_10,NA
11458000,1937,Peak_Tim_2,NA
11458000,1937,Peak_Tim_5,NA
11458000,1937,Peak_Dur_10,NA
11458000,1937,Peak_Dur_2,NA
11458000,1937,Peak_Dur_5,NA
11458000,1937,Peak_10,NA
11458000,1937,Peak_2,NA
11458000,1937,Peak_5,NA
11458000,1937,Peak_Fre_10,NA
11458000,1937,Peak_Fre_2,NA
11458000,1937,Peak_Fre_5,NA
11458000,1938,DS_Dur_WS,NA
11458000,1938,DS_Tim,NA
11458000,1938,DS_Mag_50,NA
11458000,1938,DS_Mag_90,NA
11458000,1938,FA_Dur,NA
11458000,1938,FA_Mag,NA
11458000,1938,FA_Tim,NA
11458000,1938,SP_ROC,NA
11458000,1938,SP_Dur,NA
11458000,1938,SP_Mag,NA
11458000,1938,SP_Tim,NA
11458000,1938,Wet_BFL_Dur,NA
11458000,1938,Wet_BFL_Mag_10,NA
11458000,1938,Wet_BFL_Mag_50,NA
11458000,1938,Wet_Tim,NA
11458000,1938,Peak_Tim_10,NA
11458000,1938,Peak_Tim_2,NA
11458000,1938,Peak_Tim_5,NA
11458000,1938,Peak_Dur_10,NA
11458000,1938,Peak_Dur_2,NA
11458000,1938,Peak_Dur_5,NA
11458000,1938,Peak_10,NA
11458000,1938,Peak_2,NA
11458000,1938,Peak_5,NA
11458000,1938,Peak_Fre_10,NA
11458000,1938,Peak_Fre_2,NA
11458000,1938,Peak_Fre_5,NA
11458000,1939,DS_Dur_WS,NA
11458000,1939,DS_Tim,NA
11458000,1939,DS_Mag_50,NA
11458000,1939,DS_Mag_90,NA
11458000,1939,FA_Dur,NA
11458000,1939,FA_Mag,NA
11458000,1939,FA_Tim,NA
11458000,1939,SP_ROC,NA
11458000,1939,SP_Dur,NA
11458000,1939,SP_Mag,NA
11458000,1939,SP_Tim,NA
11458000,1939,Wet_BFL_Dur,NA
11458000,1939,Wet_BFL_Mag_10,NA
11458000,1939,Wet_BFL_Mag_50,NA
11458000,1939,Wet_Tim,NA
11458000,1939,Peak_Tim_10,NA
11458000,1939,Peak_Tim_2,NA
11458000,1939,Peak_Tim_5,NA
11458000,1939,Peak_Dur_10,NA
11458000,1939,Peak_Dur_2,NA
11458000,1939,Peak_Dur_5,NA
11458000,1939,Peak_10,NA
11458000,1939,Peak_2,NA
11458000,1939,Peak_5,NA
11458000,1939,Peak_Fre_10,NA
11458000,1939,Peak_Fre_2,NA
11458000,1939,Peak_Fre_5,NA
11458000,1940,DS_Dur_WS,NA
11458000,1940,DS_Tim,NA
11458000,1940,DS_Mag_50,NA
11458000,1940,DS_Mag_90,NA
11458000,1940,FA_Dur,NA
11458000,1940,FA_Mag,NA
11458000,1940,FA_Tim,NA
11458000,1940,SP_ROC,NA
11458000,1940,SP_Dur,NA
11458000,1940,SP_Mag,NA
11458000,1940,SP_Tim,NA
11458000,1940,Wet_BFL_Dur,NA
11458000,1940,Wet_BFL_Mag_10,NA
11458000,1940,Wet_BFL_Mag_50,NA
11458000,1940,Wet_Tim,NA
11458000,1940,Peak_Tim_10,NA
11458000,1940,Peak_Tim_2,NA
11458000,1940,Peak_Tim_5,NA
11458000,1940,Peak_Dur_10,NA
11458000,1940,Peak_Dur_2,NA
11458000,1940,Peak_Dur_5,NA
11458000,1940,Peak_10,NA
11458000,1940,Peak_2,NA
11458000,1940,Peak_5,NA
11458000,1940,Peak_Fre_10,NA
11458000,1940,Peak_Fre_2,NA
11458000,1940,Peak_Fre_5,NA
11458000,1941,DS_Dur_WS,NA
11458000,1941,DS_Tim,NA
11458000,1941,DS_Mag_50,NA
11458000,1941,DS_Mag_90,NA
11458000,1941,FA_Dur,NA
11458000,1941,FA_Mag,NA
11458000,1941,FA_Tim,NA
11458000,1941,SP_ROC,NA
11458000,1941,SP_Dur,NA
11458000,1941,SP_Mag,NA
11458000,1941,SP_Tim,NA
11458000,1941,Wet_BFL_Dur,NA
11458000,1941,Wet_BFL_Mag_10,NA
11458000,1941,Wet_BFL_Mag_50,NA
11458000,1941,Wet_Tim,NA
11458000,1941,Peak_Tim_10,NA
11458000,1941,Peak_Tim_2,NA
11458000,1941,Peak_Tim_5,NA
11458000,1941,Peak_Dur_10,NA
11458000,1941,Peak_Dur_2,NA
11458000,1941,Peak_Dur_5,NA
11458000,1941,Peak_10,NA
11458000,1941,Peak_2,NA
11458000,1941,Peak_5,NA
11458000,1941,Peak_Fre_10,NA
11458000,1941,Peak_Fre_2,NA
11458000,1941,Peak_Fre_5,NA
11458000,1942,DS_Dur_WS,NA
11458000,1942,DS_Tim,NA
11458000,1942,DS_Mag_50,NA
11458000,1942,DS_Mag_90,NA
11458000,1942,FA_Dur,NA
11458000,1942,FA_Mag,NA
11458000,1942,FA_Tim,NA
11458000,1942,SP_ROC,NA
11458000,1942,SP_Dur,NA
11458000,1942,SP_Mag,NA
11458000,1942,SP_Tim,NA
11458000,1942,Wet_BFL_Dur,NA
11458000,1942,Wet_BFL_Mag_10,NA
11458000,1942,Wet_BFL_Mag_50,NA
11458000,1942,Wet_Tim,NA
11458000,1942,Peak_Tim_10,NA
11458000,1942,Peak_Tim_2,NA
11458000,1942,Peak_Tim_5,NA
11458000,1942,Peak_Dur_10,NA
11458000,1942,Peak_Dur_2,NA
11458000,1942,Peak_Dur_5,NA
11458000,1942,Peak_10,NA
11458000,1942,Peak_2,NA
11458000,1942,Peak_5,NA
11458000,1942,Peak_Fre_10,NA
11458000,1942,Peak_Fre_2,NA
11458000,1942,Peak_Fre_5,NA
11458000,1943,DS_Dur_WS,NA
11458000,1943,DS_Tim,NA
11458000,1943,DS_Mag_50,NA
11458000,1943,DS_Mag_90,NA
11458000,1943,FA_Dur,NA
11458000,1943,FA_Mag,NA
11458000,1943,FA_Tim,NA
11458000,1943,SP_ROC,NA
11458000,1943,SP_Dur,NA
11458000,1943,SP_Mag,NA
11458000,1943,SP_Tim,NA
11458000,1943,Wet_BFL_Dur,NA
11458000,1943,Wet_BFL_Mag_10,NA
11458000,1943,Wet_BFL_Mag_50,NA
11458000,1943,Wet_Tim,NA
11458000,1943,Peak_Tim_10,NA
11458000,1943,Peak_Tim_2,NA
11458000,1943,Peak_Tim_5,NA
11458000,1943,Peak_Dur_10,NA
11458000,1943,Peak_Dur_2,NA
11458000,1943,Peak_Dur_5,NA
11458000,1943,Peak_10,NA
11458000,1943,Peak_2,NA
11458000,1943,Peak_5,NA
11458000,1943,Peak_Fre_10,NA
11458000,1943,Peak_Fre_2,NA
11458000,1943,Peak_Fre_5,NA
11458000,1944,DS_Dur_WS,NA
11458000,1944,DS_Tim,NA
11458000,1944,DS_Mag_50,NA
11458000,1944,DS_Mag_90,NA
11458000,1944,FA_Dur,NA
11458000,1944,FA_Mag,NA
11458000,1944,FA_Tim,NA
11458000,1944,SP_ROC,NA
11458000,1944,SP_Dur,NA
11458000,1944,SP_Mag,NA
11458000,1944,SP_Tim,NA
11458000,1944,Wet_BFL_Dur,NA
11458000,1944,Wet_BFL_Mag_10,NA
11458000,1944,Wet_BFL_Mag_50,NA
11458000,1944,Wet_Tim,NA
11458000,1944,Peak_Tim_10,NA
11458000,1944,Peak_Tim_2,NA
11458000,1944,Peak_Tim_5,NA
11458000,1944,Peak_Dur_10,NA
11458000,1944,Peak_Dur_2,NA
11458000,1944,Peak_Dur_5,NA
11458000,1944,Peak_10,NA
11458000,1944,Peak_2,NA
11458000,1944,Peak_5,NA
11458000,1944,Peak_Fre_10,NA
11458000,1944,Peak_Fre_2,NA
11458000,1944,Peak_Fre_5,NA
11458000,1945,DS_Dur_WS,NA
11458000,1945,DS_Tim,NA
11458000,1945,DS_Mag_50,NA
11458000,1945,DS_Mag_90,NA
11458000,1945,FA_Dur,NA
11458000,1945,FA_Mag,NA
11458000,1945,FA_Tim,NA
11458000,1945,SP_ROC,NA
11458000,1945,SP_Dur,NA
11458000,1945,SP_Mag,NA
11458000,1945,SP_Tim,NA
11458000,1945,Wet_BFL_Dur,NA
11458000,1945,Wet_BFL_Mag_10,NA
11458000,1945,Wet_BFL_Mag_50,NA
11458000,1945,Wet_Tim,NA
11458000,1945,Peak_Tim_10,NA
11458000,1945,Peak_Tim_2,NA
11458000,1945,Peak_Tim_5,NA
11458000,1945,Peak_Dur_10,NA
11458000,1945,Peak_Dur_2,NA
11458000,1945,Peak_Dur_5,NA
11458000,1945,Peak_10,NA
11458000,1945,Peak_2,NA
11458000,1945,Peak_5,NA
11458000,1945,Peak_Fre_10,NA
11458000,1945,Peak_Fre_2,NA
11458000,1945,Peak_Fre_5,NA
11458000,1946,DS_Dur_WS,NA
11458000,1946,DS_Tim,NA
11458000,1946,DS_Mag_50,NA
11458000,1946,DS_Mag_90,NA
11458000,1946,FA_Dur,NA
11458000,1946,FA_Mag,NA
11458000,1946,FA_Tim,NA
11458000,1946,SP_ROC,NA
11458000,1946,SP_Dur,NA
11458000,1946,SP_Mag,NA
11458000,1946,SP_Tim,NA
11458000,1946,Wet_BFL_Dur,NA
11458000,1946,Wet_BFL_Mag_10,NA
11458000,1946,Wet_BFL_Mag_50,NA
11458000,1946,Wet_Tim,NA
11458000,1946,Peak_Tim_10,NA
11458000,1946,Peak_Tim_2,NA
11458000,1946,Peak_Tim_5,NA
11458000,1946,Peak_Dur_10,NA
11458000,1946,Peak_Dur_2,NA
11458000,1946,Peak_Dur_5,NA
11458000,1946,Peak_10,NA
11458000,1946,Peak_2,NA
11458000,1946,Peak_5,NA
11458000,1946,Peak_Fre_10,NA
11458000,1946,Peak_Fre_2,NA
11458000,1946,Peak_Fre_5,NA
11458000,1947,DS_Dur_WS,NA
11458000,1947,DS_Tim,NA
11458000,1947,DS_Mag_50,NA
11458000,1947,DS_Mag_90,NA
11458000,1947,FA_Dur,NA
11458000,1947,FA_Mag,NA
11458000,1947,FA_Tim,NA
11458000,1947,SP_ROC,NA
11458000,1947,SP_Dur,NA
11458000,1947,SP_Mag,NA
11458000,1947,SP_Tim,NA
11458000,1947,Wet_BFL_Dur,NA
11458000,1947,Wet_BFL_Mag_10,NA
11458000,1947,Wet_BFL_Mag_50,NA
11458000,1947,Wet_Tim,NA
11458000,1947,Peak_Tim_10,NA
11458000,1947,Peak_Tim_2,NA
11458000,1947,Peak_Tim_5,NA
11458000,1947,Peak_Dur_10,NA
11458000,1947,Peak_Dur_2,NA
11458000,1947,Peak_Dur_5,NA
11458000,1947,Peak_10,NA
11458000,1947,Peak_2,NA
11458000,1947,Peak_5,NA
11458000,1947,Peak_Fre_10,NA
11458000,1947,Peak_Fre_2,NA
11458000,1947,Peak_Fre_5,NA
11458000,1948,DS_Dur_WS,NA
11458000,1948,DS_Tim,NA
11458000,1948,DS_Mag_50,NA
11458000,1948,DS_Mag_90,NA
11458000,1948,FA_Dur,NA
11458000,1948,FA_Mag,NA
11458000,1948,FA_Tim,NA
11458000,1948,SP_ROC,NA
11458000,1948,SP_Dur,NA
11458000,1948,SP_Mag,NA
11458000,1948,SP_Tim,NA
11458000,1948,Wet_BFL_Dur,NA
11458000,1948,Wet_BFL_Mag_10,NA
11458000,1948,Wet_BFL_Mag_50,NA
11458000,1948,Wet_Tim,NA
11458000,1948,Peak_Tim_10,NA
11458000,1948,Peak_Tim_2,NA
11458000,1948,Peak_Tim_5,NA
11458000,1948,Peak_Dur_10,NA
11458000,1948,Peak_Dur_2,NA
11458000,1948,Peak_Dur_5,NA
11458000,1948,Peak_10,NA
11458000,1948,Peak_2,NA
11458000,1948,Peak_5,NA
11458000,1948,Peak_Fre_10,NA
11458000,1948,Peak_Fre_2,NA
11458000,1948,Peak_Fre_5,NA
11458000,1949,DS_Dur_WS,NA
11458000,1949,DS_Tim,NA
11458000,1949,DS_Mag_50,NA
11458000,1949,DS_Mag_90,NA
11458000,1949,FA_Dur,NA
11458000,1949,FA_Mag,NA
11458000,1949,FA_Tim,NA
11458000,1949,SP_ROC,NA
11458000,1949,SP_Dur,NA
11458000,1949,SP_Mag,NA
11458000,1949,SP_Tim,NA
11458000,1949,Wet_BFL_Dur,NA
11458000,1949,Wet_BFL_Mag_10,NA
11458000,1949,Wet_BFL_Mag_50,NA
11458000,1949,Wet_Tim,NA
11458000,1949,Peak_Tim_10,NA
11458000,1949,Peak_Tim_2,NA
11458000,1949,Peak_Tim_5,NA
11458000,1949,Peak_Dur_10,NA
11458000,1949,Peak_Dur_2,NA
11458000,1949,Peak_Dur_5,NA
11458000,1949,Peak_10,NA
11458000,1949,Peak_2,NA
11458000,1949,Peak_5,NA
11458000,1949,Peak_Fre_10,NA
11458000,1949,Peak_Fre_2,NA
11458000,1949,Peak_Fre_5,NA
11458000,1950,DS_Dur_WS,NA
11458000,1950,DS_Tim,NA
11458000,1950,DS_Mag_50,NA
11458000,1950,DS_Mag_90,NA
11458000,1950,FA_Dur,NA
11458000,1950,FA_Mag,NA
11458000,1950,FA_Tim,NA
11458000,1950,SP_ROC,NA
11458000,1950,SP_Dur,NA
11458000,1950,SP_Mag,NA
11458000,1950,SP_Tim,NA
11458000,1950,Wet_BFL_Dur,NA
11458000,1950,Wet_BFL_Mag_10,NA
11458000,1950,Wet_BFL_Mag_50,NA
11458000,1950,Wet_Tim,NA
11458000,1950,Peak_Tim_10,NA
11458000,1950,Peak_Tim_2,NA
11458000,1950,Peak_Tim_5,NA
11458000,1950,Peak_Dur_10,NA
11458000,1950,Peak_Dur_2,NA
11458000,1950,Peak_Dur_5,NA
11458000,1950,Peak_10,NA
11458000,1950,Peak_2,NA
11458000,1950,Peak_5,NA
11458000,1950,Peak_Fre_10,NA
11458000,1950,Peak_Fre_2,NA
11458000,1950,Peak_Fre_5,NA
11458000,1951,DS_Dur_WS,NA
11458000,1951,DS_Tim,NA
11458000,1951,DS_Mag_50,NA
11458000,1951,DS_Mag_90,NA
11458000,1951,FA_Dur,NA
11458000,1951,FA_Mag,NA
11458000,1951,FA_Tim,NA
11458000,1951,SP_ROC,NA
11458000,1951,SP_Dur,NA
11458000,1951,SP_Mag,NA
11458000,1951,SP_Tim,NA
11458000,1951,Wet_BFL_Dur,NA
11458000,1951,Wet_BFL_Mag_10,NA
11458000,1951,Wet_BFL_Mag_50,NA
11458000,1951,Wet_Tim,NA
11458000,1951,Peak_Tim_10,NA
11458000,1951,Peak_Tim_2,NA
11458000,1951,Peak_Tim_5,NA
11458000,1951,Peak_Dur_10,NA
11458000,1951,Peak_Dur_2,NA
11458000,1951,Peak_Dur_5,NA
11458000,1951,Peak_10,NA
11458000,1951,Peak_2,NA
11458000,1951,Peak_5,NA
11458000,1951,Peak_Fre_10,NA
11458000,1951,Peak_Fre_2,NA
11458000,1951,Peak_Fre_5,NA
11458000,1952,DS_Dur_WS,NA
11458000,1952,DS_Tim,NA
11458000,1952,DS_Mag_50,NA
11458000,1952,DS_Mag_90,NA
11458000,1952,FA_Dur,NA
11458000,1952,FA_Mag,NA
11458000,1952,FA_Tim,NA
11458000,1952,SP_ROC,NA
11458000,1952,SP_Dur,NA
11458000,1952,SP_Mag,NA
11458000,1952,SP_Tim,NA
11458000,1952,Wet_BFL_Dur,NA
11458000,1952,Wet_BFL_Mag_10,NA
11458000,1952,Wet_BFL_Mag_50,NA
11458000,1952,Wet_Tim,NA
11458000,1952,Peak_Tim_10,NA
11458000,1952,Peak_Tim_2,NA
11458000,1952,Peak_Tim_5,NA
11458000,1952,Peak_Dur_10,NA
11458000,1952,Peak_Dur_2,NA
11458000,1952,Peak_Dur_5,NA
11458000,1952,Peak_10,NA
11458000,1952,Peak_2,NA
11458000,1952,Peak_5,NA
11458000,1952,Peak_Fre_10,NA
11458000,1952,Peak_Fre_2,NA
11458000,1952,Peak_Fre_5,NA
11458000,1953,DS_Dur_WS,NA
11458000,1953,DS_Tim,NA
11458000,1953,DS_Mag_50,NA
11458000,1953,DS_Mag_90,NA
11458000,1953,FA_Dur,NA
